{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co./Last Name,First Name,Addr 1 - Line 1,Addr 1 - Line 2,Addr 1 - Line 3,Addr 1 - Line 4,Inclusive,Purchase No.,Date,Supplier Invoice No.,Ship Via,Delivery Status,Description,Account No.,Amount,Job,Comment,Journal Memo,Shipping Date,Tax Code,Tax Amount,Freight Amount,Freight Tax Code,Freight Tax Amount,Purchase Status,Currency Code,Exchange Rate,Terms - Payment is Due,           - Discount Days,           - Balance Due Days,           - % Discount,Amount Paid,Category,Card ID,Record ID
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JB Property Australia Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31773,26/08/2024,117,,P,Security Fob for Yuqi Dong,61635,$200,ADM000,,Purchase; JB Property Australia Pty Ltd,,GST,$20,$0.00,GST,$0.00,B,,,5,1,30,0,$220,Admin,RHC001,2179
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZircoData Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31774,26/08/2024,ZDW0377688,,E,"Standard Archive box storage, larger box storage, Plastic tub storage - 26/07/24 to 25/08/24",61510,$129.84,ADM000,,Purchase; ZircoData Pty Ltd,,GST,$12.98,$0.00,GST,$0.00,B,,,5,1,30,0,$171.23,Admin,ZCD000,1801
ZircoData Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31774,26/08/2024,ZDW0377688,,E,Service administration fee,61510,$14.75,ADM000,,Purchase; ZircoData Pty Ltd,,GST,$1.48,$0.00,GST,$0.00,B,,,5,1,30,0,$171.23,Admin,ZCD000,1801
ZircoData Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31774,26/08/2024,ZDW0377688,,E,Data Breach Reporting Service,61510,$11.07,ADM000,,Purchase; ZircoData Pty Ltd,,GST,$1.11,$0.00,GST,$0.00,B,,,5,1,30,0,$171.23,Admin,ZCD000,1801
ZircoData Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31774,26/08/2024,ZDW0377688,,E,Transportation,61510,$0.00,ADM000,,Purchase; ZircoData Pty Ltd,,GST,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,$171.23,Admin,ZCD000,1801
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dong,Yuqi,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31792,26/08/2024,1,,P,Service fee: Yuqi Dong: July 24: GFA support: 7.35 hours @ AUD 35.00,12380,$257.25,GFA012,,"Purchase; Dong, Yuqi",,N-T,$0.00,$0.00,N-T,$0.00,B,,,5,1,30,0,$297.5,Admin,DONY,2180
Dong,Yuqi,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31792,26/08/2024,1,,P,Service fee: Yuqi Dong: July 24: Admin support:1.15 hours @ AUD 35.00,12380,$40.25,ISU000,,"Purchase; Dong, Yuqi",,N-T,$0.00,$0.00,N-T,$0.00,B,,,5,1,30,0,$297.5,Admin,DONY,2180
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myburgh,Tarryn Kayla,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31760,27/08/2024,7,,P,Service fee: Tarryn Myburgh: July 2024: 102.25 hours @ $39.00,53020,"$3,987.75",GRV001,,"Purchase; Myburgh, Tarryn Kayla",,GNR,$0.00,$0.00,GNR,$0.00,B,,,5,1,30,0,"$6,483.75",Safety,MYBT000,2141
Myburgh,Tarryn Kayla,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31760,27/08/2024,7,,P,Service fee: Tarryn Myburgh: July 2024: 64 hours @ $39.00,53020,"$2,496",GRV001,,"Purchase; Myburgh, Tarryn Kayla",,GNR,$0.00,$0.00,GNR,$0.00,B,,,5,1,30,0,"$6,483.75",Safety,MYBT000,2141
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reynolds,David (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31764,27/08/2024,OOPE Aug 24,,P,David Reynolds: Uber and train fares,53040,$84.06,BHP094,,"Purchase; Reynolds, David (Employee)",,GST,$8.41,$0.00,N-T,$0.00,B,,,5,1,30,0,$350.99,Safety,REYD001,2132
Reynolds,David (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31764,27/08/2024,OOPE Aug 24,,P,David Reynolds: Infographics- Icons for coaching proposal ( USD 69.00),53055,$105.96,SEG001,,"Purchase; Reynolds, David (Employee)",,N-T,$0.00,$0.00,N-T,$0.00,B,,,5,1,30,0,$350.99,Safety,REYD001,2132
Reynolds,David (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31764,27/08/2024,OOPE Aug 24,,P,"David Reynolds : Meals, stationaries, printing",53055,$136.87,BHP094,,"Purchase; Reynolds, David (Employee)",,GST,$13.69,$0.00,N-T,$0.00,B,,,5,1,30,0,$350.99,Safety,REYD001,2132
Reynolds,David (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31764,27/08/2024,OOPE Aug 24,,P,David Reynolds: Parking: at ANZ for identification for credit card,63340,$1.82,OHS000,,"Purchase; Reynolds, David (Employee)",,GST,$.18,$0.00,N-T,$0.00,B,,,5,1,30,0,$350.99,Safety,REYD001,2132
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reynolds,David (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31765,27/08/2024,OOPE KM Aug 24,,P,David Reynolds: 19/8/24: KM travelled to Hobert for meeting with TAS Hydro & Incat: 378 KM @ $0.75,63640,$283.5,OHS000,,"Purchase; Reynolds, David (Employee)",,N-T,$0.00,$0.00,N-T,$0.00,B,,,5,1,30,0,$283.5,Safety,REYD001,2132
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vinciguerra,Alyson (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31766,27/08/2024,OOPE KM Aug 24,,P,Aly Vinciguerra: KM travelled : 30/7/24 to 13/8/24: 7 days @ 110KM @ $1.00,53035,$770,ATO001,,"Purchase; Vinciguerra, Alyson (Employee)",,N-T,$0.00,$0.00,N-T,$0.00,B,,,5,1,30,0,$990,Safety,*None,1393
Vinciguerra,Alyson (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31766,27/08/2024,OOPE KM Aug 24,,P,Aly Vinciguerra: KM travelled : 16/8/24- 19/8/24: 2 days @ 110KM @ $1.00,53035,$220,ATO002,,"Purchase; Vinciguerra, Alyson (Employee)",,N-T,$0.00,$0.00,N-T,$0.00,B,,,5,1,30,0,$990,Safety,*None,1393
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InnovateHQ,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31769,27/08/2024,173794,,A,Firewall upgrade: including 2 year warranty ,61532,$870,ADM000,,Purchase; InnovateHQ,,GST,$87,$0.00,GST,$0.00,B,,,5,1,30,0,"$1,452",Admin,IHQ000,2123
InnovateHQ,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31769,27/08/2024,173794,,A,Labour for firewall upgrade: 3 hours @ $150,61534,$450,ADM000,,Purchase; InnovateHQ,,GST,$45,$0.00,GST,$0.00,B,,,5,1,30,0,"$1,452",Admin,IHQ000,2123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peter and Deborah Hegarty,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31770,27/08/2024,240801,,P,Accommodation for Paul Brider: 11/7/24 to 9/8/24: 4 weeks @ $350,53055,"$1,400",PEG003,,Purchase; Peter and Deborah Hegarty,,N-T,$0.00,$0.00,N-T,$0.00,B,,,5,1,30,0,"$1,400",Safety,HEGP000,2155
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telstra,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31787,27/08/2024,2711 T311 27 Aug24,,A,Telstra Mobile Bill August 2024,61575,$84.08,ADM000,,Purchase; Telstra,,GST,$8.41,$0.00,GST,$0.00,B,,,5,1,21,0,$92.49,Admin,TEL000,177
Telstra,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31787,27/08/2024,2711 T311 27 Aug24,,A,Telstra Mobile Bill August 2024,61575,$0.00,ADM000,,Purchase; Telstra,,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,21,0,$92.49,Admin,TEL000,177
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telstra,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31788,27/08/2024,2711 T311 27 Aug24,,A,Telstra Mobile Bill August 2024,63375,$181.81,OHS000,,Purchase; Telstra,,GST,$18.18,$0.00,GST,$0.00,B,,,5,1,21,0,$199.99,Safety,TEL000,177
Telstra,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31788,27/08/2024,2711 T311 27 Aug24,,A,Telstra Mobile Bill August 2024,63375,$0.00,OHS000,,Purchase; Telstra,,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,21,0,$199.99,Safety,TEL000,177
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telstra,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31789,27/08/2024,2711 T311 27 Aug24,,A,Telstra Mobile Bill August 2024,69375,$68.18,TEC000,,Purchase; Telstra,,GST,$6.82,$0.00,GST,$0.00,B,,,5,1,21,0,$75,Tech Services,TEL000,177
Telstra,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31789,27/08/2024,2711 T311 27 Aug24,,A,Telstra Mobile Bill August 2024,69375,$0.00,TEC000,,Purchase; Telstra,,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,21,0,$75,Tech Services,TEL000,177
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Triswick Trading ( Pty) Ltd,,,,,,X,31768,28/08/2024,,,P,Bank charges,61320,$18,ADM000,,Finance Charge; Triswick Trading ( Pty) Ltd; TT,,FRE,$0.00,$0.00,,$0.00,B,,,0,0,0,0,$18,,TRT000,2168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fujifilm Business Innovation Australia Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31783,29/08/2024,CW385788,,A,ApeosPort -VII C4421 (Accounts printer  )  1- 31/07/2024 - Colour Impressions,61545,$3.93,ADM000,,Purchase; Fuji Xerox Australia Pty Ltd,,GST,$.39,$0.00,GST,$0.00,B,,,5,1,30,0,$43.15,Admin,FXA000,245
Fujifilm Business Innovation Australia Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31783,29/08/2024,CW385788,,A,ApeosPort -VII C4421 (Accounts printer  )  1- 28/08/2024 - Colour Impressions,61545,$3.72,ADM000,,Purchase; Fuji Xerox Australia Pty Ltd,,GST,$.38,$0.00,GST,$0.00,B,,,5,1,30,0,$43.15,Admin,FXA000,245
Fujifilm Business Innovation Australia Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31783,29/08/2024,CW385788,,A,ApeosPort-VII C4421 (Accounts printer ) : 1- 31/07/2024 - Black & White Printing,61545,$5.5,ADM000,,Purchase; Fuji Xerox Australia Pty Ltd,,GST,$.55,$0.00,GST,$0.00,B,,,5,1,30,0,$43.15,Admin,FXA000,245
Fujifilm Business Innovation Australia Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31783,29/08/2024,CW385788,,A,ApeosPort-VII C4421 (Accounts printer ) : 1- 28/08/2024  - Black & White Printing,61545,$4.16,ADM000,,Purchase; Fuji Xerox Australia Pty Ltd,,GST,$.41,$0.00,GST,$0.00,B,,,5,1,30,0,$43.15,Admin,FXA000,245
Fujifilm Business Innovation Australia Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31783,29/08/2024,CW385788,,A,DocuCentre V C2263 CPS : 1-31/07/2024 - Colour Impression,61545,$21.91,ADM000,,Purchase; Fuji Xerox Australia Pty Ltd,,GST,$2.19,$0.00,GST,$0.00,B,,,5,1,30,0,$43.15,Admin,FXA000,245
Fujifilm Business Innovation Australia Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31783,29/08/2024,CW385788,,A,DocuCentre V C2263 CPS : 1-31/07/2024- Black &White all Impression,61545,$.01,ADM000,,Purchase; Fuji Xerox Australia Pty Ltd,,GST,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,$43.15,Admin,FXA000,245
Fujifilm Business Innovation Australia Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31783,29/08/2024,CW385788,,A,DocuCentre V C2263 CPS : 1-31/07/2024- Colour Large size,61545,$0.00,ADM000,,Purchase; Fuji Xerox Australia Pty Ltd,,GST,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,$43.15,Admin,FXA000,245
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flight Centre ,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31775,30/08/2024,49122652,,P,Transaction fee: Accommodation Booking in Ankara: Corin Simmonds: 6/10/24-10/10/24,52045,$15.15,TNP010,,Purchase; Flight Centre ,,N-T,$0.00,$0.00,GST,$0.00,B,,,4,0,14,0,$15.15,Environment,FLC000,2025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flight Centre ,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31776,30/08/2024,49122583,,P,Transaction fee: Accommodation Booking in Ankara: Herman Roos: 6/10/24-10/10/24,52045,$15.15,TNP010,,Purchase; Flight Centre ,,N-T,$0.00,$0.00,GST,$0.00,B,,,4,0,14,0,$15.15,Environment,FLC000,2025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flight Centre ,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31777,30/08/2024,49122562,,P,Transaction fee: Accommodation Booking in Ankara: Claire Penny: 6/10/24-10/10/24,52045,$15.15,TNP010,,Purchase; Flight Centre ,,N-T,$0.00,$0.00,GST,$0.00,B,,,4,0,14,0,$15.15,Environment,FLC000,2025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peter and Deborah Hegarty,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31778,30/08/2024,240830,,P,Accommodation for Paul Brider in Perth: 10/8/24 to 6/9/24: 4 weeks @ AUD 350.00,53055,"$1,400",GFA012,,Purchase; Peter and Deborah Hegarty,,N-T,$0.00,$0.00,N-T,$0.00,B,,,5,1,30,0,"$1,400",Safety,HEGP000,2155
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walton,Lara,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31779,31/08/2024,12,,P,Service fee: Lara Walton: August 2024: 29.50 hours @ AUD16.00,61010,$472,ADM000,,"Purchase; Walton, Lara",,FRE,$0.00,$0.00,FRE,$0.00,B,,,5,1,30,0,"$2,760",Admin,WALL000,2124
Walton,Lara,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31779,31/08/2024,12,,P,Service fee: Lara Walton: August 2024: 3.50 hours @ AUD16.00,61010,$56,PCA000,,"Purchase; Walton, Lara",,FRE,$0.00,$0.00,FRE,$0.00,B,,,5,1,30,0,"$2,760",Admin,WALL000,2124
Walton,Lara,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31779,31/08/2024,12,,P,Service fee: Lara Walton: August 2024: 100 hours @ AUD16.00,61010,"$1,600",GFA012,,"Purchase; Walton, Lara",,FRE,$0.00,$0.00,FRE,$0.00,B,,,5,1,30,0,"$2,760",Admin,WALL000,2124
Walton,Lara,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31779,31/08/2024,12,,P,Service fee: Lara Walton: August 2024: 3 hours @ AUD16.00 ( Support for PEG000),61010,$48,OHS000,,"Purchase; Walton, Lara",,FRE,$0.00,$0.00,FRE,$0.00,B,,,5,1,30,0,"$2,760",Admin,WALL000,2124
Walton,Lara,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31779,31/08/2024,12,,P,Service fee: Lara Walton: August 2024: 36.50 hours @ AUD16.00,61010,$584,ISU000,,"Purchase; Walton, Lara",,FRE,$0.00,$0.00,FRE,$0.00,B,,,5,1,30,0,"$2,760",Admin,WALL000,2124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InnovateHQ,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31780,31/08/2024,173833,,A,Microsoft Office 365 Basic - 39,61532,$417.3,ADM000,,Purchase; Elevate Business IT Pty Ltd,,GST,$41.73,$0.00,GST,$0.00,B,,,2,0,7,0,"$5,823.02",Admin,IHQ000,2123
InnovateHQ,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31780,31/08/2024,173833,,A,Microsoft Office 365 Standard - 42,61532,$936.6,ADM000,,Purchase; Elevate Business IT Pty Ltd,,GST,$93.66,$0.00,GST,$0.00,B,,,2,0,7,0,"$5,823.02",Admin,IHQ000,2123
InnovateHQ,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31780,31/08/2024,173833,,A,Viso Plan 2- 5,61532,$134.25,ADM000,,Purchase; Elevate Business IT Pty Ltd,,GST,$13.43,$0.00,GST,$0.00,B,,,2,0,7,0,"$5,823.02",Admin,IHQ000,2123
InnovateHQ,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31780,31/08/2024,173833,,A,Project Plan 3-2,61532,$107.5,ADM000,,Purchase; Elevate Business IT Pty Ltd,,GST,$10.75,$0.00,GST,$0.00,B,,,2,0,7,0,"$5,823.02",Admin,IHQ000,2123
InnovateHQ,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31780,31/08/2024,173833,,A,"Datto -backup, virus scanning and spam filtering for all O365 & all users -82",61532,$984,ADM000,,Purchase; Elevate Business IT Pty Ltd,,GST,$98.4,$0.00,GST,$0.00,B,,,2,0,7,0,"$5,823.02",Admin,IHQ000,2123
InnovateHQ,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31780,31/08/2024,173833,,A,Webroot Antivirus and DNS protection- 22,61532,$242,ADM000,,Purchase; Elevate Business IT Pty Ltd,,GST,$24.2,$0.00,GST,$0.00,B,,,2,0,7,0,"$5,823.02",Admin,IHQ000,2123
InnovateHQ,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31780,31/08/2024,173833,,A,365 Extra File storage ( NCE product) per 100 GB - 2,61532,$72,,,Purchase; Elevate Business IT Pty Ltd,,GST,$7.2,$0.00,GST,$0.00,B,,,2,0,7,0,"$5,823.02",Admin,IHQ000,2123
InnovateHQ,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31780,31/08/2024,173833,,A,Monthly MSA- August 2024,61534,"$1,600",ADM000,,Purchase; Elevate Business IT Pty Ltd,,GST,$160,$0.00,GST,$0.00,B,,,2,0,7,0,"$5,823.02",Admin,IHQ000,2123
InnovateHQ,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31780,31/08/2024,173833,,A,Additional user -8,61534,$800,ADM000,,Purchase; Elevate Business IT Pty Ltd,,GST,$80,$0.00,GST,$0.00,B,,,2,0,7,0,"$5,823.02",Admin,IHQ000,2123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bizwize Business Solutions,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31785,31/08/2024,17144,,P,Relieving for Nang's Leave : 12/8/24 - 23/8/24 & Augut payroll on 29/8/24: 12 hours @ AUD 90.00,61305,"$1,080",ADM000,,Purchase; Bizwize Business Solutions,,GST,$108,$0.00,GST,$0.00,B,,,5,1,30,0,"$1,188",Admin,BBS000,2119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK Project Management,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31791,31/08/2024,202416,,P,Service Fee: Candice Koblun: August 2024: 6 hours@ CAD 56.10,58020,$367.85,EQA000,,Purchase; CK Project Management,,FRE,$0.00,$0.00,FRE,$0.00,B,,0.91504,5,1,30,0,$367.85,Assurance,CKPCAD,2120
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABC (WA) Pty Ltd T/A Raine & Horne Commercial,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31754,01/09/2024,63463,,P,"Commercial Office Rent:24 Geddes Street, Balcatta: 1/9/2024 - 30/9/2024",61605,"$2,578.33",ADM000,,Purchase; ABC (WA) Pty Ltd T/A Raine & Horne Commercial,,GST,$257.83,$0.00,GST,$0.00,B,,,5,1,30,0,"$4,955.01",Admin,RHC000,2088
ABC (WA) Pty Ltd T/A Raine & Horne Commercial,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31754,01/09/2024,63463,,P,Variable Outgoings 01/09/2024 -30/09/2024,61605,"$1,694.65",ADM000,,Purchase; ABC (WA) Pty Ltd T/A Raine & Horne Commercial,,GST,$169.47,$0.00,GST,$0.00,B,,,5,1,30,0,"$4,955.01",Admin,RHC000,2088
ABC (WA) Pty Ltd T/A Raine & Horne Commercial,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31754,01/09/2024,63463,,P,Cleaning for Unit 2 -1/9/24-30/9/24,61610,$231.57,ADM000,,Purchase; ABC (WA) Pty Ltd T/A Raine & Horne Commercial,,GST,$23.16,$0.00,GST,$0.00,B,,,5,1,30,0,"$4,955.01",Admin,RHC000,2088
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYOB Australia,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31781,01/09/2024,2-10009907273,,A,Myob AcountRight Premier Recurring Live Cover Subscription (01/09/24 to 30/09/24) SUS and SAS,61565,$160.91,ADM000,,Purchase; MYOB Australia,,GST,$16.09,$0.00,GST,$0.00,B,,,5,1,30,0,$354,Admin,MYA000,277
MYOB Australia,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31781,01/09/2024,2-10009907273,,A,Myob AcountRight Premier Recurring Live Cover Subscription (01/09/24 to 30/09/24) SIA,61565,$160.91,ADM000,,Purchase; MYOB Australia,,GST,$16.09,$0.00,GST,$0.00,B,,,5,1,30,0,$354,Admin,MYA000,277
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYOB Australia,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31782,01/09/2024,2-10009907247,,A,MYOB AcountRight Premier Recurring Live Cover Subscription (01/09/24 to 30/09/24 )- SEA,61565,$160.91,ADM000,,Purchase; MYOB Australia,,GST,$16.09,$0.00,GST,$0.00,B,,,5,1,30,0,$177,Admin,MYA000,277
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enderby Solutions Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31819,01/09/2024,INV-00054,,P,"Service fee: Raelene Howarth: EDL Mapping document : 6 days @ AUD 1,000.00",53020,"$6,000",EDL004,,Purchase; Enderby Solutions Pty Ltd,,GST,$600,$0.00,GST,$0.00,B,,,5,1,30,0,"$6,600",Safety,ENS000,2079
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flight Centre ,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31784,02/09/2024,49164468,,P, Dean Daschner: Airfare: Capetown>Dubai>PER: 4/9/24,53055,"$1,549.81",DUR012,,Purchase; Flight Centre ,,N-T,$0.00,$0.00,GST,$0.00,B,,,4,0,14,0,"$1,549.81",Safety,FLC000,2025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perth Commercial Cleaning Services,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31808,02/09/2024,2420871,,P,"Unit-2 24 Geddes Street, Balcatta: office cleaning: August 2024",61610,$231.57,ADM000,,Purchase; Perth Commercial Cleaning Services,,GST,$23.16,$0.00,GST,$0.00,B,,,5,1,30,0,$254.73,Admin,PCCS000,2170
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flight Centre ,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31786,03/09/2024,49193104,,P,Fee for Accomodation booking in Ankara: Aleksa Marinovic: 6/10/24-10/10/24,52045,$15.15,TNP010,,Purchase; Flight Centre ,,N-T,$0.00,$0.00,GST,$0.00,B,,,4,0,14,0,$15.15,Environment,FLC000,2025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adcor Risk Consultants Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31794,03/09/2024,22309,,P,Broker fee for Insurance renewal 1/9/24 to 31/8/25,61327,"$1,500",ADM000,,Purchase; Adcor Risk Consultants Pty Ltd,,GST,$150,$0.00,GST,$0.00,B,,,5,1,30,0,"$1,650",Admin,ADR000,2121
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adcor Risk Consultants Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31795,03/09/2024,22255,,P,Management Liability Insurance renewal: 1/9/24 to 31/8/25: Premium,13120,"$3,000",ADM000,,Purchase; Adcor Risk Consultants Pty Ltd,,GST,$300,$0.00,GST,$0.00,B,,,5,1,30,0,"$6,630.04",Admin,ADR000,2121
